Date,Open,High,Low,Close,Volume
2017-01-27,91.83600797489505,93.03858448012028,91.01315207337662,91.64451348252459,3772683
2017-01-30,92.2449462304836,92.42486060003003,91.20572606649284,92.17431766043987,2925635
2017-01-31,92.55060304119417,93.38843357642365,91.73262149674031,93.61588628109777,2980413
2017-02-01,91.52834538928636,91.63034010592229,91.13197843281901,91.14424178097049,1423751
2017-02-02,90.45504477822816,91.29747740835448,90.2852970102575,90.34734652550001,1089023
2017-02-03,91.17855297251783,91.92942575191917,90.33205516964892,90.92441865268054,3304164
2017-02-06,92.68449211985572,93.33892314696133,92.07654455284997,90.72137326663756,3075550
2017-02-07,90.05046267025956,91.02251963599929,89.29496378712561,91.09251914000886,1164772
2017-02-08,91.3508822781736,91.36418691355223,91.24889562357993,90.48853395329304,4622527
2017-02-09,90.43139998106577,91.03122200438561,88.98445583467878,90.57512374076595,2090092
2017-02-10,90.56311095757536,92.1218979525992,89.90227672176522,90.41944650537386,4423449
2017-02-13,91.56447244438304,92.38384571252244,89.99148318731018,91.58722856703366,4104490
2017-02-14,91.62953124363585,92.05342072607984,90.57698405176575,91.84164941033488,1255623
2017-02-15,91.8943356082907,92.86011824115467,90.90003678160308,92.17925207241008,3636455
2017-02-16,91.93212947407412,92.47070314737074,91.67739833669391,91.76737510628762,3188256
2017-02-17,90.52118203387928,90.98794084583072,90.39230465519053,91.27976888221512,4522284
2017-02-20,91.22250027815639,92.7054847101388,90.71340647284482,90.8472106943955,3451036
2017-02-21,91.03356563433117,91.8512480309363,90.54820572677798,91.2416628367738,2801220
2017-02-22,90.25564368643336,91.38947404323972,89.40653883544313,90.82067835595353,4560180
2017-02-23,90.88544678385205,91.29792579573999,90.57978121520945,91.11045321284995,1328784
2017-02-24,93.81442861992669,94.55312611825624,93.08317405111373,93.1858540114954,4753206
2017-02-27,93.78931117141897,95.41631609228573,92.89165178614392,94.05697871492708,3091862
2017-02-28,93.91018199186405,95.93277222243353,93.27269455703905,93.73095518275925,4275244
2017-03-01,94.56669096706545,95.81923169809468,94.19128352058149,94.93216910492319,1963208
2017-03-02,94.90305465686345,95.68207407838344,94.85422482092974,94.52409373190163,2222017
2017-03-03,92.82872306611887,93.10114446277248,92.59326727100776,92.48596919672377,2707582
2017-03-06,92.40218730245459,92.81965239227588,88.71382201102615,91.47788288580638,2135583
2017-03-07,89.51930899203091,90.71039484680439,88.71165843428415,89.60709096478053,4826994
2017-03-08,89.58990488311815,90.40850990977823,89.19833490576211,89.2555774807392,1742003
2017-03-09,89.32302962969823,90.41513641368066,87.8179675910899,89.27399585992876,3144880
2017-03-10,91.59836906313555,92.14627436734249,90.51836645475342,90.95043317220404,3898462
2017-03-13,90.91794435216384,92.25380675633245,90.75514773406393,91.27736054596821,1509958
2017-03-14,91.43076267359798,92.15489923291248,89.93573236386214,91.05826001715934,1915357
2017-03-15,91.79031695028449,93.08107537440692,90.47734842033722,91.88766559834283,2057721
2017-03-16,89.6444362007807,92.23234517431139,89.2504609749163,89.67653028933495,2661442
2017-03-17,89.9580210896677,91.1577463547579,89.15574925573317,89.91214484744351,1018226
2017-03-20,90.80913023954382,91.50804992462461,90.30449649725459,90.68301004133048,4410674
2017-03-21,89.14630927398966,89.5561105177832,88.34319844003635,89.20442379555064,3645559
2017-03-22,90.45553443034282,91.23889314086685,89.72367712192694,90.34817783875756,2112136
2017-03-23,91.47573327503308,92.94622282626433,88.75382112712659,90.68667424625198,3154505
2017-03-24,90.76411117515879,92.02688095085735,89.91965530308713,90.27138633235118,3094652
2017-03-27,91.33874549470592,92.11462031787241,90.23700763291971,90.90416819845747,4391469
2017-03-28,92.94709129324993,93.02605533891801,92.45509780641343,93.17486105626186,4893809
2017-03-29,92.91210689720619,93.55318816374454,91.30585010880422,93.35672731132036,1385145
2017-03-30,94.08259817673957,94.74165252065299,93.68764020641626,93.60494789762069,4601070
2017-03-31,93.58361039434534,94.61050501260326,92.510680779838,93.14558699808045,1595929
2017-04-03,93.03207796649114,93.6316555077365,92.17867849245204,92.29574262861566,1051712
2017-04-04,92.82408813217529,94.44287577183616,91.85876146501417,93.1260784451599,1445405
2017-04-05,92.15522029157086,92.5710469210262,91.45088408171678,92.26999461925104,1975288
2017-04-06,91.5218187752077,92.73871548554787,89.66977873039403,92.34156085647042,4800101
2017-04-07,91.66766785667488,93.03104437021322,91.24988484416126,91.86390340970532,1330429
2017-04-10,92.84116849074144,93.44632472634744,91.74355750846571,92.34288323545171,1115278
2017-04-11,92.44329765112455,93.35371615081013,92.081669541752,92.67654534073866,1509272
2017-04-12,94.03432518259696,95.60805939915207,92.59875418943334,93.71408528499654,4844037
2017-04-13,93.1088173331429,93.5655053438733,91.28041145230094,93.2040688861418,3262353
2017-04-14,93.09622246495921,94.59238127812387,91.02784674952818,92.93419395084842,3908096
2017-04-17,91.3815845401583,92.29979670666809,91.29218926122668,91.95543023506613,4772093
2017-04-18,91.55374169980696,92.8764861666921,91.1111524070328,91.51113697499001,1734391
2017-04-19,90.3928694825845,90.56199216822732,90.38514158940882,91.88843746803487,3553922
2017-04-20,92.55197800559924,92.63155154054141,91.60666623436337,92.64542608468022,2312784
2017-04-21,90.90802413864503,91.66684855480864,90.35545479252617,91.7232607605026,1619902
2017-04-24,93.19586393888166,93.89218680096198,91.32285810795103,92.59286668060825,4328367
2017-04-25,94.33720821579546,94.61600802818091,92.29272665859551,93.94850453941321,3214791
2017-04-26,94.59527493361995,94.80394330484042,93.59804664618117,94.36193944263691,4437883
2017-04-27,96.99923836877466,97.31190681450701,95.94020124676256,96.23873525519497,2381872
2017-04-28,94.99048779567897,95.84838662097032,93.88676778195638,95.46494605609139,1728871
2017-05-01,95.09397295173775,95.64754248280555,94.70948383069624,94.22029135277998,3108112
2017-05-02,92.9076668860059,93.16496688662369,92.84427703397108,92.4415711038757,3583896
2017-05-03,93.81933777175541,94.90145008474856,93.3365476476951,93.93761541536489,4267517
2017-05-04,95.15979114531042,95.2888252604402,94.07620804220042,94.59198107171895,1321064
2017-05-05,93.98324964460267,94.83491181893706,93.64978895142089,94.53639640080848,3904971
2017-05-08,94.40410794636448,95.16307864526782,92.88415594045017,94.81636502712831,1408540
2017-05-09,93.38658111821007,94.36532195451984,91.25078126947527,93.69087597982993,3685400
2017-05-10,95.87213910541475,96.14454912201843,95.11235186846167,96.13662795944676,1122994
2017-05-11,95.73757032004185,96.97129459837805,94.8980427620242,96.26584914142198,2343348
2017-05-12,96.98678546957454,97.79188065060505,95.61451415296655,96.37524393602688,1907701
2017-05-15,96.97158335974065,97.16005912075875,96.8295388809101,97.10101055992557,1730456
2017-05-16,97.75827227584072,98.41496162146814,97.08536694383132,97.58201979166229,2882460
2017-05-17,97.52072813273458,97.78103717400602,96.85788703971295,97.80590381594142,3924682
2017-05-18,96.10512771022184,97.61516892220709,95.21193936301458,97.0154293604961,4609403
2017-05-19,97.62192639682782,97.84246462598435,96.98003227396917,97.4868977176321,3791747
2017-05-22,98.41279472639724,98.6065001062022,97.38309848676418,99.36892221410713,2397581
2017-05-23,100.68002523721938,101.22031318125508,100.1960081135973,100.71434226026211,1027949
2017-05-24,101.6233713674851,101.84665228074047,101.61929853036366,102.30752888690151,4299621
2017-05-25,102.78995121008572,103.98834333503777,102.74869155743566,101.79631321047032,2251260
2017-05-26,101.2623897512991,102.34658799534265,100.51264427586075,100.80670839021174,4036688
2017-05-29,100.73379836574783,100.94410140596983,98.71889713324123,100.6809214701121,3432833
2017-05-30,101.36849972122813,101.56689323840563,101.03417266667464,100.73664638240079,4554247
2017-05-31,101.40767991213887,101.41686226552402,101.11769855770224,101.83083790087174,1378147
2017-06-01,100.41011296049197,100.9278704077142,99.57161234410802,100.13837327115692,2261641
2017-06-02,101.76782880747689,101.98563114722562,101.02534202970729,101.66792359061753,2830662
2017-06-05,101.64192573270539,102.11751416863397,101.42738806818743,101.50991569203855,2024483
2017-06-06,101.7192113721445,103.46610706349006,98.11812626768499,101.08303462209112,2454095
2017-06-07,100.43717629822086,100.97593713556695,99.73588672742932,100.07093024683095,1574989
2017-06-08,98.56043540637769,98.81538237678129,97.6846205817314,98.41607357496518,1836943
2017-06-09,98.41180044081294,98.66797104650722,97.87901723149031,99.2392441589271,3177816
2017-06-12,98.83253897847578,100.02584998440291,98.02701229596526,99.31256212611551,3508648
2017-06-13,97.96124675957658,98.73298757417336,97.7461329594061,98.02260122637445,4185155
2017-06-14,96.77420864144915,97.272170488267,95.23193201378784,96.72752245431083,1097180
2017-06-15,95.82663589268374,96.3391700033303,94.83228437286832,96.3917377550207,1627838
2017-06-16,99.26659761809931,100.06812520820385,98.36432621815585,98.0607592803101,2126528
2017-06-19,98.55936495657329,98.90655145168556,98.05949252616244,97.8011679289465,1066046
2017-06-20,96.59908413602463,97.3698863560126,96.05605185673498,96.29802497582838,3204070
2017-06-21,96.08830034238431,97.14213583774865,95.85440254193072,96.05228191174244,2870208
2017-06-22,95.6734538570442,96.1012682521971,95.47736064636726,95.77955834199477,2378162
2017-06-23,92.6067124690421,94.30861469906043,92.19702712529555,93.08267169905321,2503463
2017-06-26,93.06711709179481,93.62845508823702,92.47012350337388,93.02837683253539,3712510
2017-06-27,92.92631857239809,93.25580787261607,91.43331546795488,92.79744230232671,4728184
2017-06-28,92.87276837939932,94.54762805231339,92.71263823980138,93.49364866714014,1834754
2017-06-29,95.50969297070792,95.7844952754606,94.89133240444825,95.34260476208547,1999488
2017-06-30,96.39154026722086,98.59278374067178,94.93593978796356,96.46916979163323,4052352
2017-07-03,95.24637732213971,97.24526622900096,94.21472354756453,96.2002811010784,4215974
2017-07-04,94.66356268694697,94.69759227329365,93.25464358425646,95.09375519233673,4124500
2017-07-05,97.46031222887576,98.07408308466567,97.01541633386589,97.66711499558659,4839980
2017-07-06,98.67017725827118,99.04563311589844,97.81945786381054,97.72633342960108,3637023
2017-07-07,98.01853928378091,98.1861093895819,97.12667626162016,97.74026272151403,2393440
2017-07-10,97.04839684985407,98.21065644735974,95.93510201573945,97.71613763440402,1448431
2017-07-11,98.15724053988069,98.69683176061783,97.50020530286336,97.91422239517188,2728789
2017-07-12,96.99620998877876,97.89112054480559,96.00165175303714,97.76986198324794,1399325
2017-07-13,97.73754550331122,99.36956038833765,96.97578513262857,97.1961999763677,2287861
2017-07-14,96.41377870921836,97.31872654215643,96.11408265255405,96.6493410351273,3419053
2017-07-17,96.56976967054173,98.37681106547355,94.99389386103977,96.61658776491132,3890243
2017-07-18,96.73606131754863,97.01090661821843,96.68826206716385,96.07316299377754,2311958
2017-07-19,94.71673542680826,94.7629966440746,93.98996128897441,95.36031721110038,3742710
2017-07-20,94.76818834623579,94.88228983846231,93.89057098937289,95.46674743879228,1905643
2017-07-21,94.91997055819841,94.98185391108555,94.58725122861323,95.21177022137142,1015064
2017-07-24,97.23495263546376,98.16250596627549,95.90180462698655,96.7157632099541,2210763
2017-07-25,93.30512036382268,93.49536120823589,93.05778439992626,94.0647934015611,4833040
2017-07-26,93.74022245442828,95.23766912303402,93.40699191943825,95.15630025348356,4806708
2017-07-27,96.1768060167767,97.54003499190894,94.87765619622903,96.4023854459812,4769806
2017-07-28,94.6048656135285,94.9084916864265,93.9373175331585,94.32899521357304,3986569
2017-07-31,94.58643849436211,95.0753246134058,93.87237337637994,93.98630761949269,2092834
2017-08-01,93.3832860724542,94.97222640089828,92.20486675489047,93.6148667534969,1659830
2017-08-02,92.00164175522107,93.24388828877031,91.7021267176736,92.20735505877907,1939507
2017-08-03,92.00648873831608,93.13207585234805,90.77078571626667,91.4295383711882,2993651
2017-08-04,89.38409167587466,90.48031200074323,89.21205031660918,90.31896252572237,1811100
2017-08-07,91.8769725815545,91.94484396325397,90.4388033804088,92.071232969146,2387979
2017-08-08,93.10212330725598,93.53375493689357,92.93688325719106,93.00691136229345,1636480
2017-08-09,94.50307581793014,95.24275128604798,94.49055395360035,94.27846645728762,2407296
2017-08-10,94.74523517473541,97.31723049223038,93.10802353003255,95.00013852133085,3726921
2017-08-11,93.88830725596654,96.1377397101673,92.45695240891212,93.87108675011362,2211694
2017-08-14,92.10240280712736,92.71113839625178,90.81680369307459,93.34656648383385,2250625
2017-08-15,93.50681683889485,94.06394741146708,91.89097036792802,93.83594104506177,4917616
2017-08-16,92.84056759244706,93.42698274133583,92.46791940596701,92.61381323616982,1470471
2017-08-17,92.83566464921486,93.45543677746873,92.66917152209975,93.32681166634221,3102549
2017-08-18,93.11597837897888,94.02474804978685,91.57324201169911,93.08648626818407,1886357
2017-08-21,92.93510171103583,94.61962654563928,92.69162663389906,92.71166546063448,3704921
2017-08-22,93.25135082840909,94.093648155423,92.84719366892979,93.42262542883797,3250457
2017-08-23,93.9521206258223,93.97531660437967,93.9503257529442,93.86688874032401,4622280
2017-08-24,93.02455629186261,94.37557204434961,92.90684887340166,93.50592257450492,2371028
2017-08-25,94.56194673802116,96.07447570332003,92.89018546469299,94.66525237786918,4346526
2017-08-28,93.88929713506388,95.22000226639481,91.17896549072898,93.58418905026927,1456435
2017-08-29,94.27861113769775,96.45657886989244,93.75874011959584,94.20012465721354,4642302
2017-08-30,94.49996028039995,95.19937482052323,94.28995197237735,94.79322591518192,3622570
2017-08-31,94.59578767801332,94.75748620471808,93.98062369373474,94.48367947586793,4794309
2017-09-01,95.16711739342836,95.2699759713607,94.45770641284174,94.80981249811005,1538359
2017-09-04,92.53372828243602,92.6830701934959,92.39317479693358,93.55869892172475,3469536
2017-09-05,95.0622629734096,96.47331980447568,94.4310218371689,94.48272594093166,1526406
2017-09-06,94.12969643514812,94.93285117776215,93.53024574882642,94.29782380448866,4801751
2017-09-07,93.98784575058974,94.22747326882875,93.60213491005828,93.77510078396962,4208136
2017-09-08,95.42273347162913,96.15578775309513,94.61284337253971,94.82411000980652,4197514
2017-09-11,93.43392947064851,95.32669164823857,92.01489385928124,94.11976631926375,3702711
2017-09-12,92.35658452168641,92.66807538048421,92.06323248536343,92.71130502290019,3116310
2017-09-13,91.01040150143844,92.19816674135596,90.2805821391708,91.15467584937629,4963247
2017-09-14,91.36880904015972,91.76613229271108,89.9768881524798,91.76068580072193,3185266
2017-09-15,91.34772473614404,91.88208963478043,91.32583591497921,90.48025644822565,1708481
2017-09-18,91.80666458329661,91.89775818955252,91.4897125763125,92.23505063021001,3618510
2017-09-19,89.87534783258286,90.72688781236218,89.06532059407674,90.15312122232629,1544162
2017-09-20,91.9517721064178,91.95804526260223,91.22691102261776,91.84957759061632,1239139
2017-09-21,91.4595202947809,92.99105561002455,91.4054686319349,92.06059505781894,1869875
2017-09-22,91.76604159007043,92.91630898596873,91.64049300341928,91.96388194594856,4710837
2017-09-25,91.57768948976468,91.78297350926093,90.62163093808128,91.4189628591396,2688539
2017-09-26,91.65166877130042,92.77021871555574,89.33403198262654,91.81809897349167,4468454
2017-09-27,91.73377084161685,92.26030252871288,90.32647739812444,91.78046427106682,1122603
2017-09-28,92.61910009685916,93.14267608526573,91.320996193172,92.88376615308334,2988867
2017-09-29,92.24075864715499,93.00494543379284,90.9265320714514,92.99799380174538,1982207
2017-10-02,93.30909216887689,94.18526610056996,92.59582591808035,93.14829556320727,2463497
2017-10-03,93.66214988681702,94.3715810441455,92.63618506933624,92.7846833509934,4739397
2017-10-04,92.73693854266406,93.38153397507924,92.12964952756236,92.72773772727234,2946808
2017-10-05,93.14817155478818,93.53062395245747,91.68032110979087,93.0355394961644,1497821
2017-10-06,91.6717324810662,93.64769578095782,91.64146942346922,91.32537110350778,2441525
2017-10-09,89.34252043312871,89.91283450091518,86.74369753305413,89.97718568140206,4321453
2017-10-10,91.57170710448959,92.75081531885243,89.84764529362155,90.72044977542478,3965602
2017-10-11,90.99247961176411,91.02638233544644,90.29865615790501,90.89131521355272,1887024
2017-10-12,91.52326032674459,92.71366806241907,90.35673199052358,90.70733187720003,3975210
2017-10-13,90.35924931250344,91.28522441321806,89.46790541089818,90.72576581026543,4756233
2017-10-16,91.98237847690602,92.07345433725905,91.77802275026038,91.0733475156271,1778873
2017-10-17,90.92116558233514,91.09876157709387,90.63072410032399,90.53358783531775,4046908
2017-10-18,90.0318031528416,90.6876952906292,89.58765798175435,89.75528310991542,1466548
2017-10-19,90.06814059218969,91.03204752626556,89.25238610553762,89.95112836501312,3432095
2017-10-20,88.84849127836085,88.8685900301305,88.24601784207849,88.97275558739808,1324329
2017-10-23,89.98127417234949,90.75247447189878,88.9412162815561,89.38100834311255,4617257
2017-10-24,87.74860467379874,89.52257428991086,86.729734716732,87.67842473887471,3400834
2017-10-25,87.72404552440678,88.41009528144195,87.49627454528314,88.70758037620035,2855351
2017-10-26,88.6215846277599,89.23879687440787,87.68156869563614,89.1801778586134,3596057
2017-10-27,89.34328471683091,89.4503421698232,88.95717194074477,89.43620759292727,4357198
2017-10-30,90.57389806845556,90.91904494959358,89.55867717664125,90.41889857687279,4580176
2017-10-31,92.05607877688541,92.74401174893684,91.94809485616018,92.08437302133537,1120026
2017-11-01,93.70822848125033,94.32121175252102,91.10136931810057,93.0987430863535,3331409
2017-11-02,90.28231792300254,90.33935908985548,90.08891155581281,91.25786885502185,2101682
2017-11-03,90.05008585653873,91.23407329973561,89.990393975959,89.97829188828615,2129803
2017-11-06,88.4444836978969,88.78630891185186,88.33830077845668,89.35347331059047,1446295
2017-11-07,89.75942050854339,89.81945805023194,89.12161181568345,89.3795643608013,3777540
2017-11-08,89.84999402404942,90.4519384659846,89.79215741167182,89.89722338127042,4712151
2017-11-09,89.38128455412902,90.014515950844,88.25349652701738,89.17147956811696,1686426
2017-11-10,88.92630485229915,89.7769181052511,88.81233418417138,89.35824633259404,3741039
2017-11-13,89.24259586606959,89.7836027318525,88.44913613618613,88.60286340024072,1754077
2017-11-14,88.51220792927819,89.26787376802251,87.58712330879956,87.99134559724877,4229198
2017-11-15,86.87645665190648,87.09834492319875,86.42625476024064,86.58468450040054,4953070
2017-11-16,85.59669263085793,86.94646570023916,85.52282919644705,85.66145125428964,3865530
2017-11-17,84.59969529132087,86.36786458438065,83.40610875584461,84.3097666486733,4283941
2017-11-20,82.9804471117023,83.30041230284746,81.63995847033587,83.33389339569598,2094526
2017-11-21,84.81531302181418,86.22225642232735,84.49548674392543,84.38753519230382,4856811
2017-11-22,84.26287675063384,84.70472567787466,84.11856673119875,83.43813630347188,3375521
2017-11-23,86.60582364829885,86.71671003112726,84.77211788066941,86.07051836830927,1493466
2017-11-24,86.19903503428644,87.90362712758382,85.36543675132003,86.56383626919015,2004627
2017-11-27,86.92938105152157,88.03749350978045,86.24949251178539,86.74867239288503,4440831
2017-11-28,85.24374384082448,86.21978456018043,84.44777346697398,85.8903146127038,3932776
2017-11-29,86.87681964770063,88.27630607467297,86.68493010267898,86.5906244921128,1079711
2017-11-30,86.2402883723063,86.86894267738087,86.07972876280449,86.01498666587503,3238275
2017-12-01,85.20208831075432,85.47960192961456,84.64680220815329,86.1369964805204,3299652
2017-12-04,88.11618909683301,89.15249834420678,87.68822647028037,88.69708101878919,4925300
2017-12-05,88.45945167069266,88.66291281177297,86.7363769530464,88.60102111906454,3362745
2017-12-06,89.59986457177979,89.63645454612272,87.96060805503804,89.7502944453502,1958599
2017-12-07,88.44237955251492,89.1020295505973,86.51960778045259,89.04711802022432,4512085
2017-12-08,89.20661889440345,90.2968023654239,88.6295467105683,89.01212952972736,4830278
2017-12-11,90.90866696983312,91.65676303445477,90.73064367976929,90.78293016536287,3721685
2017-12-12,90.05882854158584,92.02615360581183,89.90367319872048,90.1559631075751,4242797
2017-12-13,91.59051591549286,91.6117606947691,91.1922328819503,91.96841166557203,2730077
2017-12-14,93.20051716423579,93.49405469420444,93.08292853434858,92.67616360102751,1233597
2017-12-15,92.9414003816774,93.19081806936244,92.78999298560538,92.11369682513325,3645348
2017-12-18,92.50432382226549,92.83099706977454,91.92537206491657,92.74610456418876,1366991
2017-12-19,93.41257555523809,93.53732765490203,92.51620800741291,93.7186590138155,4004494
2017-12-20,94.58607280873868,96.10151761709092,94.13737712611919,94.34046897603268,3875780
2017-12-21,92.59122956626874,92.97296373523125,92.35697030181197,92.77024425614223,4046978
2017-12-22,91.97340847998574,92.34677690498881,91.37441213830147,92.04310708031736,3897596
2017-12-25,92.16541502062819,92.66561283772418,91.31206604328804,91.79558844476585,3000969
2017-12-26,90.76647697191217,90.9363293295899,90.27228694884526,91.72115501566581,3114564
2017-12-27,93.00097827564282,94.63771823747346,92.71713370834009,92.34182711321648,4110806
2017-12-28,92.55586837631442,92.73916908584062,91.59336578436113,92.51952811414975,2420750
2017-12-29,90.97843718315856,90.99823152767927,89.81284228801444,91.18418375543965,2859665
2018-01-01,91.51976452933488,92.00207810027118,91.46093167520335,91.56438160644561,1267800
2018-01-02,92.1561820292397,93.25516538668167,91.93525030430008,92.17496735172944,2188615
2018-01-03,91.86915714793801,93.82899440268268,91.67803291410162,92.73475779966047,3575326
2018-01-04,94.56300763894171,95.0136206883731,93.41330016604431,93.81553852521509,2457556
2018-01-05,94.6701234958993,94.75289639968473,94.4765139848638,94.64946067976399,3899457
2018-01-08,95.33014182421613,95.36692465739036,94.585555425743,95.10864075899244,2667349
2018-01-09,95.5142499328208,97.89855672160655,94.8723028033771,95.03847504753378,2944391
2018-01-10,92.86693288523765,93.61208374952247,92.59666528087375,93.3775141140178,4589974
2018-01-11,94.04386828266799,94.17803469866384,93.82615008158082,93.80713233315038,4344607
2018-01-12,93.8809994748641,94.30934152552483,93.05634913457341,94.0148200203135,4671623
2018-01-15,94.7097842451171,95.42124643920081,94.00629209689208,94.28639885750886,1150595
2018-01-16,91.9460365715128,92.3304934504899,91.86821513537633,93.00965028168855,1572735
2018-01-17,91.87904659115966,92.29007152766283,91.60309513946352,91.9285937412803,3146909
2018-01-18,92.68033626672121,93.70195925079425,92.31861243062782,92.9817465946132,1784402
2018-01-19,93.15832291607363,93.53708275267672,93.09542904917377,92.94219144075655,2299071
2018-01-22,93.85871423181325,95.94137455392305,93.41083658688129,93.62369213812916,2797462
2018-01-23,93.29819756684861,93.72905998586366,92.64005453084606,93.65201051425963,2439485
2018-01-24,93.32567972166736,94.6013623816631,92.93039617365118,93.68176665375537,2261492
2018-01-25,94.5647177754527,94.69326406870466,92.97175367942532,94.62005045973137,1988892
2018-01-26,93.6556846178564,94.30735974001281,92.19047411437501,94.104005731514,3889046
2018-01-29,94.62111835618104,96.81550082600107,93.72957486632654,94.20012650845499,1378976
2018-01-30,93.55324761952622,95.15271855964001,93.48354335009694,93.73785121974994,2211443
2018-01-31,91.8498608826568,92.5530034248768,91.1992042613206,93.30335499231762,3822318
2018-02-01,92.80677184053808,93.33997915843739,92.48012427734946,92.99418286884898,3407761
2018-02-02,92.6970447300607,92.8624483903604,90.6946172624159,93.21631664048269,3551477
2018-02-05,91.92193011108874,93.30394767978117,91.61435869397295,92.73756801881922,3187179
2018-02-06,93.37461082528147,93.8582279648369,93.01438478820404,93.99332414439274,3147680
2018-02-07,93.15342107808972,93.99520185287373,92.61209978408144,93.09871684217323,4444102
2018-02-08,93.576165612136,94.6273856419185,92.57553623965275,92.91184519801187,1048242
2018-02-09,92.6287063766702,95.16047569292101,91.77361090226098,92.4721141397377,1459099
2018-02-12,93.61584032998356,93.84294633776449,92.40981795857543,93.91909202409143,4260416
2018-02-13,94.34359889818835,94.48535645221588,93.45762816429057,94.115646800603,4637310
2018-02-14,94.91794618496215,95.05350960137686,92.06791607564496,95.14749134007164,3623223
2018-02-15,93.3146307824531,94.04314942596763,92.77004838165946,93.66193096703466,3125542
2018-02-16,93.35179989878743,93.98940571101865,91.29760605753137,93.92898123290392,2712353
2018-02-19,93.94269762515151,94.20146743039543,93.79487688611498,94.81861202852737,2120678
2018-02-20,94.70593416452307,95.90146555260978,93.28966530518247,94.9008960178028,4425298
2018-02-21,96.0454031378282,97.56437291864151,95.40262675492825,95.96637639286814,4176478
2018-02-22,95.40077610776032,95.90535792223771,94.94189926273532,95.44908794276776,3679628
2018-02-23,96.65045191897967,97.27699028231662,95.6328671417663,96.85843538295335,3370168
2018-02-26,98.6844604762242,99.92402276230445,97.82427783782904,99.1573335065726,2667095
2018-02-27,99.09861804197543,100.60148865065781,98.28835799760009,98.79449494613294,2440580
2018-02-28,97.69042646475889,98.43636859123448,96.53497467094122,98.34899242473217,1703446
2018-03-01,100.19039085877161,100.8519323012869,99.4653098143241,99.80237690184987,2639634
2018-03-02,100.88084053811721,101.63426000161964,99.35402787453995,101.38194904758058,1231360
2018-03-05,100.4828714017508,101.09741018544189,98.58031319652125,100.85908902042732,4371168
2018-03-06,99.70550960802362,100.56185812630483,96.84029758493766,100.43890220333145,2959166
2018-03-07,99.90641652102813,100.51805025772269,99.00442387158493,100.15711759447095,1869946
2018-03-08,99.30032331267566,100.41895564682987,96.47610288628046,98.81266708343666,3840689
2018-03-09,98.15182918117445,98.1648725555514,97.79762279266566,97.89401513695248,3189815
2018-03-12,97.37908542621442,97.55833645157132,96.7866199708339,96.8898743702004,4835808
2018-03-13,96.38314807806324,96.4931535767643,96.0560757031854,96.12207680509627,3770591
2018-03-14,95.53555700344431,96.82761733777083,94.9534956693513,96.0873919177095,4804379
2018-03-15,96.15621203808223,96.90538376468547,95.7571678974357,96.32160665024601,4350884
2018-03-16,97.48200757850137,98.79751586944147,96.16193039076407,97.87210714306009,4258536
2018-03-19,97.53904055434083,97.74953685326233,97.3002879522774,96.8737531023213,1110091
2018-03-20,97.25968117758472,97.42010055956007,95.97409894322304,97.85807550079788,3982856
2018-03-21,98.09093550126694,100.59183599920122,98.03387420983579,97.64408665657238,1573681
2018-03-22,98.04109988197432,99.09673937177291,97.89950409523443,97.59462294691994,4763574
2018-03-23,99.1842525399446,99.5379382995116,98.70899393522728,98.26944243908655,2118346
2018-03-26,96.9418771212095,98.1743083603735,95.77121549189184,97.14672041752425,2861728
2018-03-27,97.88529124349839,98.83775321403455,96.23006653130895,97.5291301637083,2024146
2018-03-28,98.83640829019079,100.52559722384247,98.25188423835336,97.69558237192136,4120309
2018-03-29,97.87921279746266,99.5491355788673,97.61107365822089,98.1880336359295,1799800
2018-03-30,97.70968215607115,98.93363090921716,97.54304426075932,98.47720227983733,1185385
2018-04-02,99.99249740279434,100.19011787059031,98.93254723303197,100.93250241974822,4980129
2018-04-03,100.65111844992757,101.01635942741741,99.45693179851573,100.2947624354969,1048838
2018-04-04,98.82219037646578,100.49336014895985,97.8095459350227,99.76376548049508,3630174
2018-04-05,98.95446542760136,100.99033896278316,97.01903546788756,99.14062495407032,3728627
2018-04-06,98.80380442842954,99.27278250657801,98.25464548666577,98.58514783491006,1099329
2018-04-09,98.04034847601851,98.53230538088799,96.70991613163969,97.94776070760355,3617298
2018-04-10,99.3494996708032,100.67755655979016,99.22891248232973,99.1367772387111,4551141
2018-04-11,100.66842641460138,101.64119093136138,99.3283015189466,100.55728148670096,1855327
2018-04-12,100.62596809960817,101.03259013383085,100.14028935503313,99.98653519295148,1758921
2018-04-13,98.67802142947785,98.85065056376868,97.19015972598723,99.15417961984726,4266152
2018-04-16,99.2870976070044,99.9257747468847,98.16191150527324,99.62559517623366,4071487
2018-04-17,98.68704240931727,98.7506159485034,98.29822349905356,99.07337213195268,1320217
2018-04-18,100.1213998556395,101.57232774675072,98.94752652933347,99.70630394970819,2776861
2018-04-19,100.35942626475702,100.43500263742706,99.24679195955372,99.90922697055949,1244042
2018-04-20,98.6190955152215,99.66795965709686,98.54797522439117,98.39348285556225,2784424
2018-04-23,100.53273489033728,100.56195129619127,100.44714018639276,99.94098805689232,1225683
2018-04-24,101.14784529629965,101.92296041788873,100.86947232869176,101.73686572998784,2264123
2018-04-25,101.95768909527904,103.00321858095309,101.18484125673531,101.12407703950346,2292179
2018-04-26,101.4979947904236,101.52425558369346,100.71483490264659,100.73637547956747,2754238
